match_id,comp_a,comp_b,a_1,a_2,a_3,b_1,b_2,b_3,score_a,score_b,win_prob_a,label
4286,"(7, 11, 17)","(4, 7, 13)",7,11,17,4,7,13,35,24,0.6801777,0.0
4287,"(8, 19, 20)","(1, 4, 14)",8,19,20,1,4,14,47,19,0.8595331,1.0
4288,"(8, 10, 17)","(3, 9, 14)",8,10,17,3,9,14,35,26,0.6443977,1.0
4289,"(3, 5, 17)","(2, 15, 18)",3,5,17,2,15,18,25,35,0.33783785,0.0
4290,"(1, 6, 18)","(5, 12, 15)",1,6,18,5,12,15,25,32,0.3790176,0.0
4291,"(12, 13, 17)","(16, 18, 20)",12,13,17,16,18,20,42,54,0.37692308,1.0
4292,"(4, 14, 17)","(7, 9, 10)",4,14,17,7,9,10,35,26,0.6443977,0.0
4293,"(1, 9, 12)","(11, 16, 17)",1,9,12,11,16,17,22,44,0.2,0.0
4294,"(12, 13, 14)","(2, 6, 7)",12,13,14,2,6,7,39,15,0.87113404,1.0
4295,"(16, 18, 19)","(2, 7, 20)",16,18,19,2,7,20,53,29,0.76958907,1.0
4296,"(4, 8, 14)","(8, 9, 11)",4,8,14,8,9,11,26,28,0.4630137,0.0
4297,"(8, 11, 14)","(3, 5, 19)",8,11,14,3,5,19,33,27,0.5990099,0.0
4298,"(1, 4, 11)","(9, 16, 19)",1,4,11,9,16,19,16,44,0.11678832,0.0
4299,"(1, 9, 11)","(4, 10, 14)",1,9,11,4,10,14,21,28,0.36,0.0
4300,"(2, 16, 18)","(2, 6, 16)",2,16,18,2,6,16,36,24,0.6923077,0.0
4301,"(6, 13, 14)","(9, 15, 18)",6,13,14,9,15,18,33,42,0.38170347,0.0
4302,"(1, 14, 17)","(5, 9, 18)",1,14,17,5,9,18,32,32,0.5,0.0
4303,"(1, 4, 8)","(8, 17, 19)",1,4,8,8,17,19,13,44,0.080285035,0.0
4304,"(6, 15, 17)","(4, 9, 11)",6,15,17,4,9,11,38,24,0.7148515,1.0
4305,"(8, 11, 15)","(1, 13, 14)",8,11,15,1,13,14,34,28,0.5958763,1.0
4306,"(7, 15, 19)","(7, 8, 9)",7,15,19,7,8,9,41,24,0.74479395,0.0
4307,"(8, 16, 18)","(1, 12, 19)",8,16,18,1,12,19,42,32,0.63271165,0.0
4308,"(8, 17, 19)","(6, 14, 16)",8,17,19,6,14,16,44,36,0.5990099,1.0
4309,"(6, 7, 9)","(4, 6, 7)",6,7,9,4,6,7,22,17,0.62613195,0.0
4310,"(5, 6, 19)","(8, 14, 18)",5,6,19,8,14,18,30,40,0.36,0.0
4311,"(10, 11, 13)","(10, 12, 20)",10,11,13,10,12,20,34,42,0.3958904,0.0
4312,"(3, 9, 12)","(4, 5, 10)",3,9,12,4,5,10,24,19,0.61472785,1.0
4313,"(1, 9, 16)","(10, 15, 16)",1,9,16,10,15,16,26,41,0.28680527,0.0
4314,"(8, 9, 13)","(1, 11, 12)",8,9,13,1,11,12,30,24,0.6097561,1.0
4315,"(2, 16, 17)","(1, 10, 17)",2,16,17,1,10,17,35,28,0.6097561,0.0
4316,"(14, 17, 19)","(16, 17, 20)",14,17,19,16,17,20,50,53,0.47089848,1.0
4317,"(4, 5, 18)","(5, 12, 18)",4,5,18,5,12,18,27,35,0.37308085,0.0
4318,"(9, 17, 20)","(4, 8, 20)",9,17,20,4,8,20,46,32,0.67388535,0.0
4319,"(1, 4, 18)","(2, 3, 10)",1,4,18,2,3,10,23,15,0.7015915,1.0
4320,"(6, 13, 17)","(3, 4, 10)",6,13,17,3,4,10,36,17,0.81766564,1.0
4321,"(4, 8, 17)","(7, 8, 15)",4,8,17,7,8,15,29,30,0.4830557,0.0
4322,"(4, 10, 13)","(9, 11, 18)",4,10,13,9,11,18,27,38,0.3354809,0.0
4323,"(2, 13, 20)","(11, 15, 19)",2,13,20,11,15,19,35,45,0.37692308,1.0
4324,"(14, 15, 18)","(4, 5, 10)",14,15,18,4,5,10,47,19,0.8595331,1.0
4325,"(3, 15, 18)","(4, 9, 14)",3,15,18,4,9,14,36,27,0.64,1.0
4326,"(9, 17, 18)","(2, 3, 19)",9,17,18,2,3,19,44,24,0.77070063,1.0
4327,"(4, 6, 16)","(1, 8, 10)",4,6,16,1,8,10,26,19,0.65188044,1.0
4328,"(1, 5, 10)","(4, 7, 18)",1,5,10,4,7,18,16,29,0.23336372,0.0
4329,"(10, 14, 18)","(5, 13, 17)",10,14,18,5,13,17,42,35,0.59016395,0.0
4330,"(2, 5, 13)","(1, 10, 13)",2,5,13,1,10,13,20,24,0.40983605,1.0
4331,"(2, 14, 20)","(4, 5, 11)",2,14,20,4,5,11,36,20,0.7641509,1.0
4332,"(10, 11, 18)","(6, 11, 12)",10,11,18,6,11,12,39,29,0.6439458,1.0
4333,"(10, 18, 20)","(9, 10, 15)",10,18,20,9,10,15,48,34,0.66589594,1.0
4334,"(11, 15, 20)","(12, 15, 16)",11,15,20,12,15,16,46,43,0.5336696,0.0
4335,"(4, 6, 17)","(3, 8, 14)",4,6,17,3,8,14,27,25,0.5384047,0.0
4336,"(8, 9, 18)","(3, 15, 17)",8,9,18,3,15,17,35,35,0.5,0.0
4337,"(3, 7, 12)","(10, 13, 19)",3,7,12,10,13,19,22,42,0.2153025,0.0
4338,"(7, 16, 17)","(7, 9, 12)",7,16,17,7,9,12,40,28,0.67114097,1.0
4339,"(4, 16, 19)","(2, 15, 19)",4,16,19,2,15,19,39,36,0.5399361,1.0
4340,"(1, 5, 14)","(7, 8, 14)",1,5,14,7,8,14,20,29,0.3223207,0.0
4341,"(4, 6, 8)","(2, 3, 12)",4,6,8,2,3,12,18,17,0.5285481,1.0
4342,"(4, 10, 19)","(4, 8, 18)",4,10,19,4,8,18,33,30,0.54751134,0.0
4343,"(2, 12, 18)","(3, 5, 15)",2,12,18,3,5,15,32,23,0.659369,1.0
4344,"(3, 12, 15)","(16, 17, 19)",3,12,15,16,17,19,30,52,0.24972253,0.0
4345,"(4, 16, 20)","(1, 4, 9)",4,16,20,1,4,9,40,14,0.8908686,1.0
4346,"(1, 5, 11)","(10, 11, 13)",1,5,11,10,11,13,17,34,0.2,0.0
4347,"(2, 3, 6)","(2, 17, 20)",2,3,6,2,17,20,11,39,0.07369062,0.0
4348,"(8, 10, 20)","(1, 4, 11)",8,10,20,1,4,11,38,16,0.8494118,1.0
4349,"(3, 9, 17)","(6, 13, 18)",3,9,17,6,13,18,29,37,0.380543,0.0
4350,"(6, 7, 16)","(6, 17, 20)",6,7,16,6,17,20,29,43,0.31263942,1.0
4351,"(5, 11, 17)","(1, 16, 18)",5,11,17,1,16,18,33,35,0.47061366,0.0
4352,"(5, 9, 19)","(1, 4, 13)",5,9,19,1,4,13,33,18,0.77070063,1.0
4353,"(4, 5, 17)","(1, 11, 12)",4,5,17,1,11,12,26,24,0.5399361,0.0
4354,"(4, 12, 19)","(4, 5, 12)",4,12,19,4,5,12,35,21,0.7352941,1.0
4355,"(9, 12, 13)","(1, 14, 15)",9,12,13,1,14,15,34,30,0.5622568,1.0
4356,"(13, 17, 19)","(7, 10, 13)",13,17,19,7,10,13,49,30,0.72735536,0.0
4357,"(2, 12, 17)","(1, 7, 16)",2,12,17,1,7,16,31,24,0.62524396,0.0
4358,"(6, 15, 18)","(8, 14, 15)",6,15,18,8,14,15,39,37,0.52629757,0.0
4359,"(14, 15, 16)","(10, 13, 19)",14,15,16,10,13,19,45,42,0.5344418,1.0
4360,"(1, 2, 11)","(7, 11, 20)",1,2,11,7,11,20,14,38,0.11951219,0.0
4361,"(8, 13, 16)","(12, 16, 19)",8,13,16,12,16,19,37,47,0.38261598,0.0
4362,"(4, 15, 17)","(12, 15, 17)",4,15,17,12,15,17,36,44,0.4009901,1.0
4363,"(13, 18, 20)","(1, 5, 8)",13,18,20,1,5,8,51,14,0.9299249,1.0
4364,"(5, 13, 16)","(3, 8, 16)",5,13,16,3,8,16,34,27,0.6132626,0.0
4365,"(9, 14, 16)","(8, 10, 12)",9,14,16,8,10,12,39,30,0.6282528,1.0
4366,"(2, 4, 6)","(3, 8, 14)",2,4,6,3,8,14,12,25,0.18725617,0.0
4367,"(1, 16, 17)","(7, 15, 17)",1,16,17,7,15,17,34,39,0.43182668,1.0
4368,"(12, 13, 14)","(8, 11, 19)",12,13,14,8,11,19,39,38,0.5129848,0.0
4369,"(5, 7, 14)","(17, 18, 19)",5,7,14,17,18,19,26,54,0.18819599,0.0
4370,"(5, 10, 17)","(3, 7, 15)",5,10,17,3,7,15,32,25,0.6209824,0.0
4371,"(2, 4, 10)","(3, 9, 12)",2,4,10,3,9,12,16,24,0.30769232,0.0
4372,"(2, 9, 10)","(1, 3, 13)",2,9,10,1,3,13,21,17,0.6041096,0.0
4373,"(9, 11, 14)","(3, 4, 6)",9,11,14,3,4,6,34,13,0.87245286,0.0
4374,"(3, 5, 11)","(2, 17, 19)",3,5,11,2,17,19,19,38,0.2,0.0
4375,"(5, 14, 16)","(4, 9, 12)",5,14,16,4,9,12,35,25,0.6621622,1.0
4376,"(3, 6, 12)","(4, 6, 12)",3,6,12,4,6,12,21,22,0.47675675,1.0
4377,"(2, 13, 18)","(10, 11, 13)",2,13,18,10,11,13,33,34,0.48507795,0.0
4378,"(2, 4, 6)","(8, 11, 19)",2,4,6,8,11,19,12,38,0.0906801,0.0
4379,"(12, 13, 17)","(7, 13, 18)",12,13,17,7,13,18,42,38,0.5498753,1.0
4380,"(12, 15, 18)","(1, 2, 8)",12,15,18,1,2,8,45,11,0.94361603,1.0
4381,"(1, 11, 17)","(4, 11, 14)",1,11,17,4,11,14,29,29,0.5,0.0
4382,"(3, 9, 18)","(7, 13, 19)",3,9,18,7,13,19,30,39,0.37174723,0.0
4383,"(5, 11, 14)","(2, 10, 20)",5,11,14,2,10,20,30,32,0.46777546,1.0
4384,"(3, 13, 18)","(4, 6, 16)",3,13,18,4,6,16,34,26,0.6310044,1.0
4385,"(7, 12, 16)","(7, 13, 16)",7,12,16,7,13,16,35,36,0.48591828,1.0
4386,"(2, 13, 14)","(8, 15, 16)",2,13,14,8,15,16,29,39,0.3560542,1.0
4387,"(1, 6, 8)","(9, 19, 20)",1,6,8,9,19,20,15,48,0.08896797,0.0
4388,"(3, 8, 11)","(4, 7, 8)",3,8,11,4,7,8,22,19,0.5727811,1.0
4389,"(5, 17, 20)","(3, 17, 19)",5,17,20,3,17,19,42,39,0.5369863,1.0
4390,"(2, 5, 7)","(3, 13, 18)",2,5,7,3,13,18,14,34,0.14497042,0.0
4391,"(9, 11, 12)","(6, 15, 17)",9,11,12,6,15,17,32,38,0.41491085,1.0
4392,"(1, 2, 16)","(4, 6, 10)",1,2,16,4,6,10,19,20,0.4743758,1.0
4393,"(1, 6, 17)","(3, 17, 20)",1,6,17,3,17,20,24,40,0.2647059,0.0
4394,"(5, 6, 7)","(2, 4, 8)",5,6,7,2,4,8,18,14,0.6230769,0.0
4395,"(5, 6, 10)","(4, 12, 14)",5,6,10,4,12,14,21,30,0.32885906,0.0
4396,"(3, 4, 17)","(2, 10, 12)",3,4,17,2,10,12,24,24,0.5,1.0
4397,"(2, 12, 19)","(5, 7, 12)",2,12,19,5,7,12,33,24,0.65405405,0.0
4398,"(1, 6, 20)","(10, 16, 20)",1,6,20,10,16,20,27,46,0.25623903,1.0
4399,"(6, 14, 15)","(8, 12, 13)",6,14,15,8,12,13,35,33,0.52938634,0.0
4400,"(3, 13, 14)","(4, 12, 13)",3,13,14,4,12,13,30,29,0.5169443,0.0
4401,"(1, 12, 13)","(14, 17, 18)",1,12,13,14,17,18,26,49,0.21969451,0.0
4402,"(3, 17, 19)","(14, 18, 19)",3,17,19,14,18,19,39,51,0.36899564,0.0
4403,"(12, 14, 20)","(4, 8, 13)",12,14,20,4,8,13,46,25,0.771981,1.0
4404,"(2, 13, 15)","(8, 10, 16)",2,13,15,8,10,16,30,34,0.4377432,1.0
4405,"(10, 19, 20)","(3, 8, 17)",10,19,20,3,8,17,49,28,0.75384617,1.0
4406,"(2, 12, 19)","(10, 14, 17)",2,12,19,10,14,17,33,41,0.3931408,0.0
4407,"(2, 5, 14)","(3, 12, 14)",2,5,14,3,12,14,21,29,0.34399375,0.0
4408,"(2, 13, 15)","(2, 12, 19)",2,13,15,2,12,19,30,33,0.4524887,1.0
4409,"(3, 6, 20)","(1, 14, 17)",3,6,20,1,14,17,29,32,0.45093834,1.0
4410,"(1, 12, 15)","(9, 15, 16)",1,12,15,9,15,16,28,40,0.32885906,0.0
4411,"(5, 14, 20)","(3, 4, 19)",5,14,20,3,4,19,39,26,0.6923077,1.0
4412,"(3, 7, 19)","(9, 10, 18)",3,7,19,9,10,18,29,37,0.380543,0.0
4413,"(7, 12, 13)","(1, 8, 14)",7,12,13,1,8,14,32,23,0.659369,0.0
4414,"(4, 14, 15)","(4, 16, 18)",4,14,15,4,16,18,33,38,0.429925,1.0
4415,"(4, 8, 11)","(4, 6, 19)",4,8,11,4,6,19,23,29,0.38613138,0.0
4416,"(4, 11, 13)","(4, 7, 19)",4,11,13,4,7,19,28,30,0.4655582,0.0
4417,"(2, 3, 11)","(2, 4, 7)",2,3,11,2,4,7,16,13,0.6023529,0.0
4418,"(7, 11, 15)","(1, 7, 12)",7,11,15,1,7,12,33,20,0.73136336,1.0
4419,"(1, 10, 13)","(3, 9, 10)",1,10,13,3,9,10,24,22,0.54339623,0.0
4420,"(7, 12, 17)","(4, 11, 13)",7,12,17,4,11,13,36,28,0.6230769,1.0
4421,"(18, 19, 20)","(8, 14, 20)",18,19,20,8,14,20,57,42,0.6481149,1.0
4422,"(8, 10, 16)","(4, 10, 13)",8,10,16,4,10,13,34,27,0.6132626,1.0
4423,"(4, 9, 15)","(2, 11, 13)",4,9,15,2,11,13,28,26,0.5369863,1.0
4424,"(3, 6, 10)","(2, 13, 17)",3,6,10,2,13,17,19,32,0.26064983,0.0
4425,"(10, 13, 16)","(6, 7, 20)",10,13,16,6,7,20,39,33,0.5827586,0.0
4426,"(2, 12, 18)","(4, 7, 15)",2,12,18,4,7,15,32,26,0.6023529,1.0
4427,"(4, 12, 18)","(11, 12, 20)",4,12,18,11,12,20,34,43,0.3846922,0.0
4428,"(8, 11, 15)","(4, 7, 20)",8,11,15,4,7,20,34,31,0.54605573,0.0
4429,"(11, 17, 19)","(5, 11, 18)",11,17,19,5,11,18,47,34,0.6564636,0.0
4430,"(11, 16, 20)","(1, 6, 13)",11,16,20,1,6,13,47,20,0.8466846,1.0
4431,"(1, 8, 16)","(2, 6, 8)",1,8,16,2,6,8,25,16,0.7094211,1.0
4432,"(11, 12, 17)","(9, 17, 18)",11,12,17,9,17,18,40,44,0.4524887,1.0
4433,"(1, 11, 15)","(3, 8, 20)",1,11,15,3,8,20,27,31,0.43136096,0.0
4434,"(5, 14, 17)","(4, 6, 11)",5,14,17,4,6,11,36,21,0.746114,0.0
4435,"(12, 13, 17)","(5, 15, 19)",12,13,17,5,15,19,42,39,0.5369863,0.0
4436,"(6, 12, 19)","(1, 5, 20)",6,12,19,1,5,20,37,26,0.66943765,1.0
4437,"(12, 17, 20)","(4, 18, 19)",12,17,20,4,18,19,49,41,0.58819205,0.0
4438,"(3, 8, 19)","(3, 9, 10)",3,8,19,3,9,10,30,22,0.650289,1.0
4439,"(3, 6, 10)","(1, 18, 20)",3,6,10,1,18,20,19,39,0.19181721,0.0
4440,"(3, 7, 10)","(4, 6, 8)",3,7,10,4,6,8,20,18,0.5524862,0.0
4441,"(3, 9, 20)","(4, 8, 16)",3,9,20,4,8,16,32,28,0.5663717,0.0
4442,"(7, 8, 11)","(2, 5, 14)",7,8,11,2,5,14,26,21,0.6051925,0.0
4443,"(4, 9, 11)","(5, 9, 10)",4,9,11,5,9,10,24,24,0.5,0.0
4444,"(7, 15, 17)","(7, 17, 20)",7,15,17,7,17,20,39,44,0.43997687,1.0
4445,"(4, 5, 20)","(2, 14, 16)",4,5,20,2,14,16,29,32,0.45093834,0.0
4446,"(3, 5, 16)","(13, 17, 20)",3,5,16,13,17,20,24,50,0.18725617,0.0
4447,"(2, 5, 18)","(6, 8, 9)",2,5,18,6,8,9,25,23,0.54159445,1.0
4448,"(5, 9, 19)","(8, 11, 18)",5,9,19,8,11,18,33,37,0.4430431,0.0
4449,"(11, 12, 17)","(1, 6, 20)",11,12,17,1,6,20,40,27,0.68699014,1.0
4450,"(10, 11, 16)","(8, 10, 20)",10,11,16,8,10,20,37,38,0.48666903,1.0
4451,"(2, 12, 13)","(3, 8, 10)",2,12,13,3,8,10,27,21,0.6230769,1.0
4452,"(4, 12, 13)","(7, 11, 12)",4,12,13,7,11,12,29,30,0.4830557,1.0
4453,"(7, 10, 16)","(8, 17, 20)",7,10,16,8,17,20,33,45,0.34971097,1.0
4454,"(6, 8, 9)","(2, 11, 18)",6,8,9,2,11,18,23,31,0.35503355,0.0
4455,"(1, 6, 17)","(2, 12, 20)",1,6,17,2,12,20,24,34,0.33256352,0.0
4456,"(5, 15, 19)","(1, 6, 8)",5,15,19,1,6,8,39,15,0.87113404,1.0
4457,"(1, 4, 14)","(6, 7, 12)",1,4,14,6,7,12,19,25,0.36612576,0.0
4458,"(1, 11, 18)","(8, 11, 19)",1,11,18,8,11,19,30,38,0.38395905,0.0
4459,"(6, 12, 18)","(4, 5, 13)",6,12,18,4,5,13,36,22,0.72808987,0.0
4460,"(1, 10, 11)","(2, 3, 16)",1,10,11,2,3,16,22,21,0.52324325,0.0
4461,"(3, 8, 13)","(3, 6, 12)",3,8,13,3,6,12,24,21,0.5663717,1.0
4462,"(5, 15, 16)","(3, 19, 20)",5,15,16,3,19,20,36,42,0.42352942,0.0
4463,"(6, 12, 20)","(11, 15, 19)",6,12,20,11,15,19,38,45,0.41625828,0.0
4464,"(4, 8, 15)","(1, 12, 19)",4,8,15,1,12,19,27,32,0.41585854,1.0
4465,"(1, 9, 12)","(3, 8, 18)",1,9,12,3,8,18,22,29,0.365283,0.0
4466,"(8, 16, 17)","(6, 10, 17)",8,16,17,6,10,17,41,33,0.6068592,1.0
4467,"(12, 18, 20)","(2, 10, 11)",12,18,20,2,10,11,50,23,0.8253549,1.0
4468,"(10, 16, 20)","(10, 15, 19)",10,16,20,10,15,19,46,44,0.52221125,0.0
4469,"(7, 19, 20)","(11, 14, 16)",7,19,20,11,14,16,46,41,0.5572821,1.0
4470,"(3, 18, 20)","(3, 13, 15)",3,18,20,3,13,15,41,31,0.6362604,0.0
4471,"(10, 13, 20)","(7, 17, 20)",10,13,20,7,17,20,43,44,0.48850727,0.0
4472,"(4, 13, 18)","(8, 9, 17)",4,13,18,8,9,17,35,34,0.5144897,1.0
4473,"(1, 14, 20)","(7, 8, 10)",1,14,20,7,8,10,35,25,0.6621622,1.0
4474,"(9, 17, 18)","(2, 5, 14)",9,17,18,2,5,14,44,21,0.814472,1.0
4475,"(3, 6, 16)","(1, 5, 11)",3,6,16,1,5,11,25,17,0.68380743,0.0
4476,"(12, 15, 17)","(3, 9, 11)",12,15,17,3,9,11,44,23,0.78539556,1.0
4477,"(3, 11, 16)","(1, 13, 20)",3,11,16,1,13,20,30,34,0.4377432,1.0
4478,"(10, 12, 20)","(3, 4, 14)",10,12,20,3,4,14,42,21,0.8,1.0
4479,"(5, 8, 14)","(6, 10, 17)",5,8,14,6,10,17,27,33,0.4009901,1.0
4480,"(4, 10, 18)","(5, 15, 17)",4,10,18,5,15,17,32,37,0.42791474,1.0
4481,"(3, 4, 19)","(2, 7, 13)",3,4,19,2,7,13,26,22,0.5827586,1.0
4482,"(9, 13, 19)","(1, 3, 6)",9,13,19,1,3,6,41,10,0.94385177,0.0
4483,"(1, 6, 10)","(2, 8, 20)",1,6,10,2,8,20,17,30,0.2430614,0.0
4484,"(4, 10, 20)","(4, 9, 14)",4,10,20,4,9,14,34,27,0.6132626,0.0
4485,"(3, 11, 17)","(8, 12, 17)",3,11,17,8,12,17,31,37,0.41244635,0.0
4486,"(5, 9, 10)","(3, 11, 13)",5,9,10,3,11,13,24,27,0.4413793,1.0
4487,"(2, 12, 15)","(3, 4, 6)",2,12,15,3,4,6,29,13,0.83267325,1.0
4488,"(6, 14, 17)","(5, 9, 19)",6,14,17,5,9,19,37,33,0.5569569,0.0
4489,"(3, 14, 15)","(1, 7, 9)",3,14,15,1,7,9,32,17,0.7798934,0.0
4490,"(2, 5, 16)","(2, 8, 20)",2,5,16,2,8,20,23,30,0.37018895,0.0
4491,"(2, 6, 12)","(1, 4, 11)",2,6,12,1,4,11,20,16,0.6097561,0.0
4492,"(7, 9, 16)","(5, 7, 13)",7,9,16,5,7,13,32,25,0.6209824,0.0
4493,"(2, 13, 16)","(4, 8, 12)",2,13,16,4,8,12,31,24,0.62524396,1.0
4494,"(3, 5, 16)","(5, 14, 15)",3,5,16,5,14,15,24,34,0.33256352,0.0
4495,"(6, 9, 14)","(6, 8, 14)",6,9,14,6,8,14,29,28,0.5175385,1.0
4496,"(3, 7, 14)","(3, 16, 17)",3,7,14,3,16,17,24,36,0.30769232,0.0
4497,"(3, 14, 18)","(10, 12, 19)",3,14,18,10,12,19,35,41,0.42154163,0.0
4498,"(2, 10, 20)","(11, 16, 17)",2,10,20,11,16,17,32,44,0.34594595,1.0
4499,"(3, 8, 20)","(1, 11, 12)",3,8,20,1,11,12,31,24,0.62524396,1.0
4500,"(7, 9, 11)","(11, 16, 19)",7,9,11,11,16,19,27,46,0.25623903,0.0
4501,"(5, 8, 10)","(2, 6, 12)",5,8,10,2,6,12,23,20,0.5694295,0.0
4502,"(17, 18, 20)","(2, 11, 16)",17,18,20,2,11,16,55,29,0.7824625,1.0
4503,"(8, 11, 16)","(5, 7, 17)",8,11,16,5,7,17,35,29,0.5929332,1.0
4504,"(1, 3, 5)","(1, 3, 19)",1,3,5,1,3,19,9,23,0.13278688,0.0
4505,"(3, 12, 20)","(3, 11, 12)",3,12,20,3,11,12,35,26,0.6443977,1.0
4506,"(3, 4, 11)","(2, 6, 9)",3,4,11,2,6,9,18,17,0.5285481,0.0
4507,"(5, 14, 20)","(4, 12, 19)",5,14,20,4,12,19,39,35,0.5538966,1.0
4508,"(2, 13, 20)","(9, 10, 19)",2,13,20,9,10,19,35,38,0.4589734,1.0
4509,"(13, 17, 20)","(11, 18, 19)",13,17,20,11,18,19,50,48,0.5203997,1.0
4510,"(3, 5, 7)","(2, 7, 16)",3,5,7,2,7,16,15,25,0.2647059,0.0
4511,"(5, 7, 9)","(5, 9, 12)",5,7,9,5,9,12,21,26,0.39480752,0.0
4512,"(1, 12, 18)","(4, 11, 17)",1,12,18,4,11,17,31,32,0.48413098,0.0
4513,"(11, 14, 17)","(4, 5, 19)",11,14,17,4,5,19,42,28,0.6923077,0.0
4514,"(11, 14, 19)","(6, 10, 11)",11,14,19,6,10,11,44,27,0.726454,1.0
4515,"(8, 14, 20)","(15, 18, 19)",8,14,20,15,18,19,42,52,0.39480752,1.0
4516,"(3, 9, 16)","(4, 5, 7)",3,9,16,4,5,7,28,16,0.75384617,0.0
4517,"(1, 6, 7)","(1, 6, 15)",1,6,7,1,6,15,14,22,0.2882353,0.0
4518,"(7, 11, 13)","(11, 15, 19)",7,11,13,11,15,19,31,45,0.32183522,0.0
4519,"(4, 7, 8)","(12, 13, 20)",4,7,8,12,13,20,19,45,0.15129924,0.0
4520,"(15, 19, 20)","(3, 6, 19)",15,19,20,3,6,19,54,28,0.7881081,0.0
4521,"(7, 9, 18)","(4, 16, 18)",7,9,18,4,16,18,34,38,0.4446154,1.0
4522,"(5, 8, 16)","(10, 11, 20)",5,8,16,10,11,20,29,41,0.33346552,0.0
4523,"(15, 17, 18)","(4, 17, 18)",15,17,18,4,17,18,50,39,0.6217359,1.0
4524,"(8, 16, 19)","(4, 12, 17)",8,16,19,4,12,17,43,33,0.6293397,1.0
4525,"(4, 9, 18)","(11, 17, 19)",4,9,18,11,17,19,31,47,0.3031546,0.0
4526,"(1, 3, 7)","(9, 12, 18)",1,3,7,9,12,18,11,39,0.07369062,0.0
4527,"(1, 9, 10)","(4, 18, 20)",1,9,10,4,18,20,20,42,0.18484288,0.0
4528,"(4, 8, 12)","(2, 3, 17)",4,8,12,2,3,17,24,22,0.54339623,0.0
4529,"(5, 11, 12)","(4, 7, 18)",5,11,12,4,7,18,28,29,0.48246154,0.0
4530,"(1, 3, 20)","(6, 17, 19)",1,3,20,6,17,19,24,42,0.24615385,0.0
4531,"(1, 13, 15)","(2, 15, 17)",1,13,15,2,15,17,29,34,0.4211317,1.0
4532,"(7, 10, 14)","(5, 8, 14)",7,10,14,5,8,14,31,27,0.56863904,0.0
4533,"(8, 9, 12)","(6, 13, 17)",8,9,12,6,13,17,29,36,0.39354235,0.0
4534,"(1, 3, 19)","(1, 8, 12)",1,3,19,1,8,12,23,21,0.5453608,0.0
4535,"(4, 18, 20)","(5, 12, 13)",4,18,20,5,12,13,42,30,0.6621622,1.0
4536,"(1, 7, 20)","(7, 15, 17)",1,7,20,7,15,17,28,39,0.34013015,1.0
4537,"(7, 12, 19)","(2, 7, 19)",7,12,19,2,7,19,38,28,0.6481149,1.0
4538,"(9, 13, 17)","(5, 9, 16)",9,13,17,5,9,16,39,30,0.6282528,0.0
4539,"(10, 12, 20)","(7, 10, 20)",10,12,20,7,10,20,42,37,0.56303865,1.0
4540,"(5, 17, 20)","(1, 4, 20)",5,17,20,1,4,20,42,25,0.73838425,0.0
4541,"(6, 9, 17)","(6, 11, 15)",6,9,17,6,11,15,32,32,0.5,1.0
4542,"(12, 13, 14)","(2, 13, 14)",12,13,14,2,13,14,39,29,0.6439458,1.0
4543,"(6, 8, 9)","(3, 16, 19)",6,8,9,3,16,19,23,38,0.2681196,0.0
4544,"(4, 8, 15)","(6, 11, 19)",4,8,15,6,11,19,27,36,0.36,0.0
4545,"(8, 9, 16)","(1, 2, 8)",8,9,16,1,2,8,33,11,0.9,1.0
4546,"(5, 15, 19)","(1, 3, 5)",5,15,19,1,3,5,39,9,0.9494382,1.0
4547,"(9, 15, 16)","(4, 8, 16)",9,15,16,4,8,16,40,28,0.67114097,0.0
4548,"(5, 7, 12)","(12, 18, 20)",5,7,12,12,18,20,24,50,0.18725617,0.0
4549,"(10, 12, 19)","(1, 2, 9)",10,12,19,1,2,9,41,12,0.9210959,1.0
4550,"(1, 5, 6)","(8, 14, 15)",1,5,6,8,14,15,12,37,0.09517515,1.0
4551,"(1, 4, 11)","(1, 7, 13)",1,4,11,1,7,13,16,21,0.36728838,0.0
4552,"(1, 9, 17)","(4, 13, 19)",1,9,17,4,13,19,27,36,0.36,0.0
4553,"(5, 10, 15)","(4, 7, 9)",5,10,15,4,7,9,30,20,0.6923077,1.0
4554,"(7, 10, 20)","(4, 10, 19)",7,10,20,4,10,19,37,33,0.5569569,1.0
4555,"(2, 8, 9)","(1, 8, 9)",2,8,9,1,8,9,19,18,0.5270073,1.0
4556,"(2, 3, 10)","(8, 9, 15)",2,3,10,8,9,15,15,32,0.18014412,0.0
4557,"(10, 11, 17)","(2, 16, 17)",10,11,17,2,16,17,38,35,0.5410266,0.0
4558,"(8, 9, 11)","(8, 11, 15)",8,9,11,8,11,15,28,34,0.40412372,0.0
4559,"(6, 11, 20)","(6, 12, 20)",6,11,20,6,12,20,37,38,0.48666903,1.0
4560,"(4, 13, 18)","(5, 9, 19)",4,13,18,5,9,19,35,33,0.52938634,0.0
4561,"(4, 6, 11)","(3, 5, 17)",4,6,11,3,5,17,21,25,0.41369605,0.0
4562,"(1, 3, 9)","(6, 12, 16)",1,3,9,6,12,16,13,34,0.12754717,0.0
4563,"(2, 5, 16)","(17, 18, 20)",2,5,16,17,18,20,23,55,0.14884637,0.0
4564,"(11, 12, 15)","(11, 17, 20)",11,12,15,11,17,20,38,48,0.38527215,1.0
